source,text,created_at,retweet_count,favorite_count,time,date,Date,Open,High,Low,Close,Adj Close,Volume,diff,label
Twitter for iPhone,It was great being with Governor Henry McMaster last night in South Carolina. Henry is tough on Crime and Borders loves our Military and our Vets and has created many jobs and a great economy. GO OUT AND VOTE FOR HENRY TODAY HE WILL NEVER LET YOU DOWN!,06-26-2018 11:57:00,15055,71442,2018-06-26 11:57:00,2018-06-26,2018-06-26,2722.1201170000004,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,0.9399419999995189,1
Twitter for iPhone,....We are finishing our study of Tariffs on cars from the E.U. in that they have long taken advantage of the U.S. in the form of Trade Barriers and Tariffs. In the end it will all even out - and it won’t take very long!,06-26-2018 11:49:57,12041,57496,2018-06-26 11:49:57,2018-06-26,2018-06-26,2722.1201170000004,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,0.9399419999995189,1
Twitter for iPhone,....When I had Harley-Davidson officials over to the White House I chided them about tariffs in other countries like India being too high. Companies are now coming back to America. Harley must know that they won’t be able to sell back into U.S. without paying a big tax!,06-26-2018 11:37:51,11959,56864,2018-06-26 11:37:51,2018-06-26,2018-06-26,2722.1201170000004,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,0.9399419999995189,1
Twitter for iPhone,....We are getting other countries to reduce and eliminate tariffs and trade barriers that have been unfairly used for years against our farmers workers and companies. We are opening up closed markets and expanding our footprint. They must play fair or they will pay tariffs!,06-26-2018 11:25:01,13946,64592,2018-06-26 11:25:01,2018-06-26,2018-06-26,2722.1201170000004,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,0.9399419999995189,1
Twitter for iPhone,Early this year Harley-Davidson said they would move much of their plant operations in Kansas City to Thailand. That was long before Tariffs were announced. Hence they were just using Tariffs/Trade War as an excuse. Shows how unbalanced &amp; unfair trade is but we will fix it.....,06-26-2018 11:16:36,14304,64499,2018-06-26 11:16:36,2018-06-26,2018-06-26,2722.1201170000004,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,0.9399419999995189,1
Twitter for iPhone,Thank you South Carolina. Now let’s get out tomorrow and VOTE for @HenryMcMaster! https://t.co/5xlz0wfMfu,06-26-2018 01:35:03,12949,55392,2018-06-26 01:35:03,2018-06-26,2018-06-26,2722.1201170000004,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,0.9399419999995189,1
Twitter for iPhone,Just landed in South Carolina - will be at the McMaster rally shortly! #MAGA,06-25-2018 23:44:36,7622,51750,2018-06-25 23:44:36,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,The hearing of Peter Strzok and the other hating frauds at the FBI &amp; DOJ should be shown to the public on live television not a closed door hearing that nobody will see. We should expose these people for what they are - there should be total transparency!,06-25-2018 23:30:34,37554,131502,2018-06-25 23:30:34,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Why is Senator Mark Warner (D-VA) perhaps in a near drunken state claiming he has information that only he and Bob Mueller the leader of the 13 Angry Democrats on a Witch Hunt knows? Isn’t this highly illegal. Is it being investigated?,06-25-2018 23:22:12,24551,90067,2018-06-25 23:22:12,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,“Director David Lynch: Trump Could Go Down as One of the Greatest Presidents” https://t.co/AcgnIZNh6e,06-25-2018 23:06:56,14395,60683,2018-06-25 23:06:56,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Surprised that Harley-Davidson of all companies would be the first to wave the White Flag. I fought hard for them and ultimately they will not pay tariffs selling into the E.U. which has hurt us badly on trade down $151 Billion. Taxes just a Harley excuse - be patient!  #MAGA,06-25-2018 21:28:06,16881,73870,2018-06-25 21:28:06,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Congresswoman Maxine Waters an extraordinarily low IQ person has become together with Nancy Pelosi the Face of the Democrat Party. She has just called for harm to supporters of which there are many of the Make America Great Again movement. Be careful what you wish for Max!,06-25-2018 17:11:17,40092,141932,2018-06-25 17:11:17,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Will be heading to one of my favorite places South Carolina to fight for one of my original “fighters” Governor Henry McMaster. Speaking at 7:00 P.M.,06-25-2018 14:36:39,14456,70944,2018-06-25 14:36:39,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,....If this is done illegal immigration will be stopped in it’s tracks - and at very little by comparison cost. This is the only real answer - and we must continue to BUILD THE WALL!,06-25-2018 12:54:25,21536,93131,2018-06-25 12:54:25,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Hiring manythousands of judges and going through a long and complicated legal process is not the way to go - will always be disfunctional. People must simply be stopped at the Border and told they cannot come into the U.S. illegally. Children brought back to their country......,06-25-2018 12:43:00,21557,90886,2018-06-25 12:43:00,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Such a difference in the media coverage of the same immigration policies between the Obama Administration and ours. Actually we have done a far better job in that our facilities are cleaner and better run than were the facilities under Obama. Fake News is working overtime!,06-25-2018 12:36:29,25797,103399,2018-06-25 12:36:29,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,I have tried to stay uninvolved with the Department of Justice and FBI (although I do not legally have to) because of the now totally discredited and very expensive Witch Hunt currently going on. But you do have to ask why the DOJ &amp; FBI aren’t giving over requested documents?,06-25-2018 12:02:21,29187,113555,2018-06-25 12:02:21,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,The Red Hen Restaurant should focus more on cleaning its filthy canopies doors and windows (badly needs a paint job) rather than refusing to serve a fine person like Sarah Huckabee Sanders. I always had a rule if a restaurant is dirty on the outside it is dirty on the inside!,06-25-2018 11:41:25,34364,136352,2018-06-25 11:41:25,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Former Attorney General Michael Mukasey said that President Trump is probably correct that there was surveillance on Trump Tower. Actually far greater than would ever have been believed!,06-25-2018 11:28:48,17961,72144,2018-06-25 11:28:48,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,.@RepClayHiggins has been a great help to me on Cutting Taxes creating great new healthcare programs at low cost fighting for Border Security our Military and are Vets. He is tough on Crime and has my full Endorsement. The Great State of Louisiana we want Clay!,06-25-2018 01:08:19,13888,60764,2018-06-25 01:08:19,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,House Republicans could easily pass a Bill on Strong Border Security but remember it still has to pass in the Senate and for that we need 10 Democrat votes and all they do is RESIST. They want Open Borders and don’t care about Crime! Need more Republicans to WIN in November!,06-25-2018 00:08:51,28412,109425,2018-06-25 00:08:51,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,.@ClayHiggins18 has been a great help to me on Cutting Taxes creating great new healthcare programs at low cost fighting for Border Security our Military and are Vets. He is tough on Crime and has my full Endorsement. The Great State of Louisiana we want Clay!,06-25-2018 00:01:06,3846,15326,2018-06-25 00:01:06,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,.@jimmyfallon is now whimpering to all that he did the famous “hair show” with me (where he seriously messed up my hair) &amp; that he would have now done it differently because it is said to have “humanized” me-he is taking heat. He called &amp; said “monster ratings.” Be a man Jimmy!,06-25-2018 00:01:05,19065,92867,2018-06-25 00:01:05,2018-06-25,2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,-25.869873000000098,0
Twitter for iPhone,Our first duty and our highest loyalty is to the citizens of the United States. We will not rest until our border is secure our citizens are safe and we finally end the immigration crisis once and for all. https://t.co/7YfZ9kjB23,06-22-2018 20:23:33,23743,91563,2018-06-22 20:23:33,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,We are gathered today to hear directly from the AMERICAN VICTIMS of ILLEGAL IMMIGRATION. These are the American Citizens permanently separated from their loved ones b/c they were killed by criminal illegal aliens. These are the families the media ignores...https://t.co/ZjXESYAcjY,06-22-2018 19:40:20,28839,85917,2018-06-22 19:40:20,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,Based on the Tariffs and Trade Barriers long placed on the U.S. and it great companies and workers by the European Union if these Tariffs and Barriers are not soon broken down and removed we will be placing a 20% Tariff on all of their cars coming into the U.S. Build them here!,06-22-2018 14:25:01,14415,55360,2018-06-22 14:25:01,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,Hope OPEC will increase output substantially. Need to keep prices down!,06-22-2018 14:10:07,13239,63717,2018-06-22 14:10:07,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,We must maintain a Strong Southern Border. We cannot allow our Country to be overrun by illegal immigrants as the Democrats tell their phony stories of sadness and grief hoping it will help them in the elections. Obama and others had the same pictures and did nothing about it!,06-22-2018 13:43:06,29162,109245,2018-06-22 13:43:06,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,80% of Mexico’s Exports come to the United States. They totally rely on us which is fine with me. They do have though very strong Immigration Laws. The U.S. has pathetically weak and ineffective Immigration Laws that the Democrats refuse to help us fix. Will speak to Mexico!,06-22-2018 13:30:54,22846,92429,2018-06-22 13:30:54,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,Congressman Ron DeSantis a top student at Yale and Harvard Law School is running for Governor of the Great State of Florida. Ron is strong on Borders tough on Crime &amp; big on Cutting Taxes - Loves our Military &amp; our Vets. He will be a Great Governor &amp; has my full Endorsement!,06-22-2018 11:58:43,24732,100231,2018-06-22 11:58:43,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,Congresswoman Martha Roby of Alabama has been a consistent and reliable vote for our Make America Great Again Agenda. She is in a Republican Primary run-off against a recent Nancy Pelosi voting Democrat. I fully endorse Martha for Alabama 2nd Congressional District!,06-22-2018 11:46:12,13681,54609,2018-06-22 11:46:12,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,Governor Henry McMaster is a truly fine man who loves the People of South Carolina. He was one of my very early supporters and truly helped me to a Big South Carolina Victory. I will see you all in S.C on Monday and Vice President Pence will be there for Henry on Saturday!,06-22-2018 11:31:29,13123,56818,2018-06-22 11:31:29,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
Twitter for iPhone,Republicans should stop wasting their time on Immigration until after we elect more Senators and Congressmen/women in November. Dems are just playing games have no intention of doing anything to solves this decades old problem. We can pass great legislation after the Red Wave!,06-22-2018 11:06:30,24416,90620,2018-06-22 11:06:30,2018-06-22,2018-06-22,2760.790039,2764.169922,2752.679932,2754.8798829999996,2754.8798829999996,5450550000,-5.91015600000037,0
